"","mean_k","filing_year","Ctry_code"
"1",19.2415909359141,1984,"Japan"
"2",19.2887870235839,1984.29292929293,"Japan"
"3",19.3359831112537,1984.58585858586,"Japan"
"4",19.3831791989236,1984.87878787879,"Japan"
"5",19.4245087050329,1985.17171717172,"Japan"
"6",19.4616970947467,1985.46464646465,"Japan"
"7",19.4988854844604,1985.75757575758,"Japan"
"8",19.5351920094157,1986.05050505051,"Japan"
"9",19.5672655835301,1986.34343434343,"Japan"
"10",19.5993391576446,1986.63636363636,"Japan"
"11",19.6314127317591,1986.92929292929,"Japan"
"12",19.7030828285851,1987.22222222222,"Japan"
"13",19.7873518190012,1987.51515151515,"Japan"
"14",19.8716208094173,1987.80808080808,"Japan"
"15",19.9633430111066,1988.10101010101,"Japan"
"16",20.069226314215,1988.39393939394,"Japan"
"17",20.1751096173234,1988.68686868687,"Japan"
"18",20.2809929204318,1988.9797979798,"Japan"
"19",20.4302962301673,1989.27272727273,"Japan"
"20",20.58281583669,1989.56565656566,"Japan"
"21",20.7353354432128,1989.85858585859,"Japan"
"22",20.9212683341754,1990.15151515152,"Japan"
"23",21.1383869572821,1990.44444444444,"Japan"
"24",21.3555055803888,1990.73737373737,"Japan"
"25",21.5724585728777,1991.0303030303,"Japan"
"26",21.7879761000134,1991.32323232323,"Japan"
"27",22.003493627149,1991.61616161616,"Japan"
"28",22.2190111542846,1991.90909090909,"Japan"
"29",22.4432361021832,1992.20202020202,"Japan"
"30",22.6713793894251,1992.49494949495,"Japan"
"31",22.8995226766671,1992.78787878788,"Japan"
"32",23.1524911874522,1993.08080808081,"Japan"
"33",23.4706259100381,1993.37373737374,"Japan"
"34",23.7887606326241,1993.66666666667,"Japan"
"35",24.10689535521,1993.9595959596,"Japan"
"36",24.4927884050872,1994.25252525253,"Japan"
"37",24.889522787331,1994.54545454545,"Japan"
"38",25.2862571695747,1994.83838383838,"Japan"
"39",25.6970588488969,1995.13131313131,"Japan"
"40",26.1251741246232,1995.42424242424,"Japan"
"41",26.5532894003496,1995.71717171717,"Japan"
"42",26.9840483757015,1996.0101010101,"Japan"
"43",27.4888309405691,1996.30303030303,"Japan"
"44",27.9936135054368,1996.59595959596,"Japan"
"45",28.4983960703044,1996.88888888889,"Japan"
"46",28.9863536950122,1997.18181818182,"Japan"
"47",29.4640294118445,1997.47474747475,"Japan"
"48",29.9417051286769,1997.76767676768,"Japan"
"49",30.396542552683,1998.06060606061,"Japan"
"50",30.7638331875219,1998.35353535354,"Japan"
"51",31.1311238223608,1998.64646464646,"Japan"
"52",31.4984144571997,1998.93939393939,"Japan"
"53",31.8366015227216,1999.23232323232,"Japan"
"54",32.1671963527695,1999.52525252525,"Japan"
"55",32.4977911828174,1999.81818181818,"Japan"
"56",32.8138722405875,2000.11111111111,"Japan"
"57",33.106203489176,2000.40404040404,"Japan"
"58",33.3985347377645,2000.69696969697,"Japan"
"59",33.690865986353,2000.9898989899,"Japan"
"60",33.8771056657736,2001.28282828283,"Japan"
"61",34.0595563605811,2001.57575757576,"Japan"
"62",34.2420070553886,2001.86868686869,"Japan"
"63",34.4035261782865,2002.16161616162,"Japan"
"64",34.5480383990077,2002.45454545455,"Japan"
"65",34.6925506197289,2002.74747474747,"Japan"
"66",34.851846924311,2003.0404040404,"Japan"
"67",35.1035437530238,2003.33333333333,"Japan"
"68",35.3552405817366,2003.62626262626,"Japan"
"69",35.6069374104494,2003.91919191919,"Japan"
"70",35.8616662545684,2004.21212121212,"Japan"
"71",36.1175501521754,2004.50505050505,"Japan"
"72",36.3734340497824,2004.79797979798,"Japan"
"73",36.6344072750839,2005.09090909091,"Japan"
"74",36.9066901174839,2005.38383838384,"Japan"
"75",37.178972959884,2005.67676767677,"Japan"
"76",37.451255802284,2005.9696969697,"Japan"
"77",37.7202849514623,2006.26262626263,"Japan"
"78",37.9889386744996,2006.55555555556,"Japan"
"79",38.2575923975369,2006.84848484848,"Japan"
"80",38.5245434523366,2007.14141414141,"Japan"
"81",38.7896702197388,2007.43434343434,"Japan"
"82",39.054796987141,2007.72727272727,"Japan"
"83",39.3123223400436,2008.0202020202,"Japan"
"84",39.4672285972016,2008.31313131313,"Japan"
"85",39.6221348543596,2008.60606060606,"Japan"
"86",39.7770411115176,2008.89898989899,"Japan"
"87",39.8909617080981,2009.19191919192,"Japan"
"88",39.9833109043746,2009.48484848485,"Japan"
"89",40.0756601006512,2009.77777777778,"Japan"
"90",40.1430064490184,2010.07070707071,"Japan"
"91",40.1317724182421,2010.36363636364,"Japan"
"92",40.1205383874658,2010.65656565657,"Japan"
"93",40.1093043566895,2010.94949494949,"Japan"
"94",40.1570852559147,2011.24242424242,"Japan"
"95",40.2171609322236,2011.53535353535,"Japan"
"96",40.2772366085325,2011.82828282828,"Japan"
"97",40.3026535106447,2012.12121212121,"Japan"
"98",40.2789704826449,2012.41414141414,"Japan"
"99",40.2552874546451,2012.70707070707,"Japan"
"100",40.2316044266454,2013,"Japan"
"101",14.3407916299004,1984,"Germany"
"102",14.3182829041065,1984.29292929293,"Germany"
"103",14.2957741783126,1984.58585858586,"Germany"
"104",14.2732654525187,1984.87878787879,"Germany"
"105",14.25578811503,1985.17171717172,"Germany"
"106",14.2418623457567,1985.46464646465,"Germany"
"107",14.2279365764834,1985.75757575758,"Germany"
"108",14.2175931112606,1986.05050505051,"Germany"
"109",14.2244447054802,1986.34343434343,"Germany"
"110",14.2312962996998,1986.63636363636,"Germany"
"111",14.2381478939193,1986.92929292929,"Germany"
"112",14.2842593154924,1987.22222222222,"Germany"
"113",14.3428625003144,1987.51515151515,"Germany"
"114",14.4014656851363,1987.80808080808,"Germany"
"115",14.4506828261846,1988.10101010101,"Germany"
"116",14.4820664840627,1988.39393939394,"Germany"
"117",14.5134501419409,1988.68686868687,"Germany"
"118",14.544833799819,1988.9797979798,"Germany"
"119",14.5997736446819,1989.27272727273,"Germany"
"120",14.6564583922845,1989.56565656566,"Germany"
"121",14.713143139887,1989.85858585859,"Germany"
"122",14.7893205837246,1990.15151515152,"Germany"
"123",14.8836912107149,1990.44444444444,"Germany"
"124",14.9780618377052,1990.73737373737,"Germany"
"125",15.0682962563011,1991.0303030303,"Germany"
"126",15.1226835354783,1991.32323232323,"Germany"
"127",15.1770708146555,1991.61616161616,"Germany"
"128",15.2314580938327,1991.90909090909,"Germany"
"129",15.2724427322562,1992.20202020202,"Germany"
"130",15.3073961823405,1992.49494949495,"Germany"
"131",15.3423496324248,1992.78787878788,"Germany"
"132",15.3912174585369,1993.08080808081,"Germany"
"133",15.4766105217218,1993.37373737374,"Germany"
"134",15.5620035849067,1993.66666666667,"Germany"
"135",15.6473966480916,1993.9595959596,"Germany"
"136",15.6975853571942,1994.25252525253,"Germany"
"137",15.7421413696436,1994.54545454545,"Germany"
"138",15.786697382093,1994.83838383838,"Germany"
"139",15.8838133639303,1995.13131313131,"Germany"
"140",16.0456185388602,1995.42424242424,"Germany"
"141",16.2074237137902,1995.71717171717,"Germany"
"142",16.3724541680666,1996.0101010101,"Germany"
"143",16.6277924440467,1996.30303030303,"Germany"
"144",16.8831307200267,1996.59595959596,"Germany"
"145",17.1384689960067,1996.88888888889,"Germany"
"146",17.4332293289764,1997.18181818182,"Germany"
"147",17.7520809189954,1997.47474747475,"Germany"
"148",18.0709325090144,1997.76767676768,"Germany"
"149",18.3935267162285,1998.06060606061,"Germany"
"150",18.7304676226902,1998.35353535354,"Germany"
"151",19.0674085291519,1998.64646464646,"Germany"
"152",19.4043494356137,1998.93939393939,"Germany"
"153",19.7946379529762,1999.23232323232,"Germany"
"154",20.1988432383998,1999.52525252525,"Germany"
"155",20.6030485238234,1999.81818181818,"Germany"
"156",20.9758515080508,2000.11111111111,"Germany"
"157",21.2972689085028,2000.40404040404,"Germany"
"158",21.6186863089548,2000.69696969697,"Germany"
"159",21.9401037094069,2000.9898989899,"Germany"
"160",22.2729808739442,2001.28282828283,"Germany"
"161",22.6062673157704,2001.57575757576,"Germany"
"162",22.9395537575965,2001.86868686869,"Germany"
"163",23.2753037495583,2002.16161616162,"Germany"
"164",23.6130553760053,2002.45454545455,"Germany"
"165",23.9508070024523,2002.74747474747,"Germany"
"166",24.3000402454385,2003.0404040404,"Germany"
"167",24.7210335917942,2003.33333333333,"Germany"
"168",25.14202693815,2003.62626262626,"Germany"
"169",25.5630202845058,2003.91919191919,"Germany"
"170",25.9402456054952,2004.21212121212,"Germany"
"171",26.3007973930117,2004.50505050505,"Germany"
"172",26.6613491805282,2004.79797979798,"Germany"
"173",27.0081380647601,2005.09090909091,"Germany"
"174",27.3243427194706,2005.38383838384,"Germany"
"175",27.6405473741811,2005.67676767677,"Germany"
"176",27.9567520288916,2005.9696969697,"Germany"
"177",28.2342462577529,2006.26262626263,"Germany"
"178",28.5072738990162,2006.55555555556,"Germany"
"179",28.7803015402794,2006.84848484848,"Germany"
"180",29.0270982497255,2007.14141414141,"Germany"
"181",29.2457903893674,2007.43434343434,"Germany"
"182",29.4644825290093,2007.72727272727,"Germany"
"183",29.666485341438,2008.0202020202,"Germany"
"184",29.643182236488,2008.31313131313,"Germany"
"185",29.619879131538,2008.60606060606,"Germany"
"186",29.596576026588,2008.89898989899,"Germany"
"187",29.5843405348317,2009.19191919192,"Germany"
"188",29.5779301026511,2009.48484848485,"Germany"
"189",29.5715196704705,2009.77777777778,"Germany"
"190",29.564746493502,2010.07070707071,"Germany"
"191",29.5568332614856,2010.36363636364,"Germany"
"192",29.5489200294692,2010.65656565657,"Germany"
"193",29.5410067974528,2010.94949494949,"Germany"
"194",29.6507247650395,2011.24242424242,"Germany"
"195",29.7849492325436,2011.53535353535,"Germany"
"196",29.9191737000476,2011.82828282828,"Germany"
"197",29.9875759347229,2012.12121212121,"Germany"
"198",29.962730006224,2012.41414141414,"Germany"
"199",29.9378840777252,2012.70707070707,"Germany"
"200",29.9130381492263,2013,"Germany"
"201",14.3052893725299,1984,"United Kingdom"
"202",14.3560633364918,1984.29292929293,"United Kingdom"
"203",14.4068373004538,1984.58585858586,"United Kingdom"
"204",14.4576112644157,1984.87878787879,"United Kingdom"
"205",14.5104508484331,1985.17171717172,"United Kingdom"
"206",14.5647485171956,1985.46464646465,"United Kingdom"
"207",14.619046185958,1985.75757575758,"United Kingdom"
"208",14.6696171718786,1986.05050505051,"United Kingdom"
"209",14.7023000801584,1986.34343434343,"United Kingdom"
"210",14.7349829884382,1986.63636363636,"United Kingdom"
"211",14.767665896718,1986.92929292929,"United Kingdom"
"212",14.803233720295,1987.22222222222,"United Kingdom"
"213",14.8397194714666,1987.51515151515,"United Kingdom"
"214",14.8762052226381,1987.80808080808,"United Kingdom"
"215",14.9147091285125,1988.10101010101,"United Kingdom"
"216",14.9570475283221,1988.39393939394,"United Kingdom"
"217",14.9993859281317,1988.68686868687,"United Kingdom"
"218",15.0417243279414,1988.9797979798,"United Kingdom"
"219",15.1112859301996,1989.27272727273,"United Kingdom"
"220",15.1828640659725,1989.56565656566,"United Kingdom"
"221",15.2544422017454,1989.85858585859,"United Kingdom"
"222",15.3476481037099,1990.15151515152,"United Kingdom"
"223",15.4610399207865,1990.44444444444,"United Kingdom"
"224",15.5744317378631,1990.73737373737,"United Kingdom"
"225",15.688761300129,1991.0303030303,"United Kingdom"
"226",15.8112179873683,1991.32323232323,"United Kingdom"
"227",15.9336746746076,1991.61616161616,"United Kingdom"
"228",16.0561313618469,1991.90909090909,"United Kingdom"
"229",16.2140221806165,1992.20202020202,"United Kingdom"
"230",16.3878583585746,1992.49494949495,"United Kingdom"
"231",16.5616945365327,1992.78787878788,"United Kingdom"
"232",16.7387467394611,1993.08080808081,"United Kingdom"
"233",16.9242410079364,1993.37373737374,"United Kingdom"
"234",17.1097352764118,1993.66666666667,"United Kingdom"
"235",17.2952295448871,1993.9595959596,"United Kingdom"
"236",17.4856953398668,1994.25252525253,"United Kingdom"
"237",17.6769565790873,1994.54545454545,"United Kingdom"
"238",17.8682178183078,1994.83838383838,"United Kingdom"
"239",18.1258974859011,1995.13131313131,"United Kingdom"
"240",18.4653229114918,1995.42424242424,"United Kingdom"
"241",18.8047483370825,1995.71717171717,"United Kingdom"
"242",19.149812093062,1996.0101010101,"United Kingdom"
"243",19.6527490999282,1996.30303030303,"United Kingdom"
"244",20.1556861067945,1996.59595959596,"United Kingdom"
"245",20.6586231136607,1996.88888888889,"United Kingdom"
"246",21.1730437407392,1997.18181818182,"United Kingdom"
"247",21.6944821357252,1997.47474747475,"United Kingdom"
"248",22.2159205307111,1997.76767676768,"United Kingdom"
"249",22.7570346419057,1998.06060606061,"United Kingdom"
"250",23.3735723318996,1998.35353535354,"United Kingdom"
"251",23.9901100218935,1998.64646464646,"United Kingdom"
"252",24.6066477118874,1998.93939393939,"United Kingdom"
"253",25.3479236773013,1999.23232323232,"United Kingdom"
"254",26.1217400623899,1999.52525252525,"United Kingdom"
"255",26.8955564474785,1999.81818181818,"United Kingdom"
"256",27.648078673875,2000.11111111111,"United Kingdom"
"257",28.3657559133209,2000.40404040404,"United Kingdom"
"258",29.0834331527668,2000.69696969697,"United Kingdom"
"259",29.8011103922126,2000.9898989899,"United Kingdom"
"260",30.324743220675,2001.28282828283,"United Kingdom"
"261",30.8414458916023,2001.57575757576,"United Kingdom"
"262",31.3581485625295,2001.86868686869,"United Kingdom"
"263",31.81891303847,2002.16161616162,"United Kingdom"
"264",32.2342277309838,2002.45454545455,"United Kingdom"
"265",32.6495424234976,2002.74747474747,"United Kingdom"
"266",33.0767544813855,2003.0404040404,"United Kingdom"
"267",33.5783250728613,2003.33333333333,"United Kingdom"
"268",34.0798956643371,2003.62626262626,"United Kingdom"
"269",34.5814662558129,2003.91919191919,"United Kingdom"
"270",34.9729632195218,2004.21212121212,"United Kingdom"
"271",35.3225273726527,2004.50505050505,"United Kingdom"
"272",35.6720915257837,2004.79797979798,"United Kingdom"
"273",36.0344438973621,2005.09090909091,"United Kingdom"
"274",36.4252145321569,2005.38383838384,"United Kingdom"
"275",36.8159851669518,2005.67676767677,"United Kingdom"
"276",37.2067558017466,2005.9696969697,"United Kingdom"
"277",37.744286566349,2006.26262626263,"United Kingdom"
"278",38.298751192083,2006.55555555556,"United Kingdom"
"279",38.853215817817,2006.84848484848,"United Kingdom"
"280",39.4088793041058,2007.14141414141,"United Kingdom"
"281",39.9658272838462,2007.43434343434,"United Kingdom"
"282",40.5227752635866,2007.72727272727,"United Kingdom"
"283",41.0596669690677,2008.0202020202,"United Kingdom"
"284",41.3257989720485,2008.31313131313,"United Kingdom"
"285",41.5919309750293,2008.60606060606,"United Kingdom"
"286",41.8580629780101,2008.89898989899,"United Kingdom"
"287",42.0507442901625,2009.19191919192,"United Kingdom"
"288",42.204767343984,2009.48484848485,"United Kingdom"
"289",42.3587903978056,2009.77777777778,"United Kingdom"
"290",42.5021378779682,2010.07070707071,"United Kingdom"
"291",42.6119335552027,2010.36363636364,"United Kingdom"
"292",42.7217292324372,2010.65656565657,"United Kingdom"
"293",42.8315249096717,2010.94949494949,"United Kingdom"
"294",43.1616164833191,2011.24242424242,"United Kingdom"
"295",43.537603035386,2011.53535353535,"United Kingdom"
"296",43.9135895874528,2011.82828282828,"United Kingdom"
"297",44.1742954180927,2012.12121212121,"United Kingdom"
"298",44.2716868933777,2012.41414141414,"United Kingdom"
"299",44.3690783686627,2012.70707070707,"United Kingdom"
"300",44.4664698439477,2013,"United Kingdom"
"301",15.013763340526,1984,"France"
"302",14.9651063957137,1984.29292929293,"France"
"303",14.9164494509014,1984.58585858586,"France"
"304",14.867792506089,1984.87878787879,"France"
"305",14.8532347150172,1985.17171717172,"France"
"306",14.8627469148211,1985.46464646465,"France"
"307",14.8722591146249,1985.75757575758,"France"
"308",14.8745264277731,1986.05050505051,"France"
"309",14.8420182849741,1986.34343434343,"France"
"310",14.8095101421752,1986.63636363636,"France"
"311",14.7770019993762,1986.92929292929,"France"
"312",14.7453969022503,1987.22222222222,"France"
"313",14.7140791378384,1987.51515151515,"France"
"314",14.6827613734266,1987.80808080808,"France"
"315",14.6789434909893,1988.10101010101,"France"
"316",14.7273753843037,1988.39393939394,"France"
"317",14.7758072776181,1988.68686868687,"France"
"318",14.8242391709325,1988.9797979798,"France"
"319",14.8842842939447,1989.27272727273,"France"
"320",14.9451896561937,1989.56565656566,"France"
"321",15.0060950184427,1989.85858585859,"France"
"322",15.0879938357691,1990.15151515152,"France"
"323",15.1894865445012,1990.44444444444,"France"
"324",15.2909792532334,1990.73737373737,"France"
"325",15.3951297907842,1991.0303030303,"France"
"326",15.5223148447637,1991.32323232323,"France"
"327",15.6494998987432,1991.61616161616,"France"
"328",15.7766849527228,1991.90909090909,"France"
"329",15.955279729202,1992.20202020202,"France"
"330",16.1570088808062,1992.49494949495,"France"
"331",16.3587380324103,1992.78787878788,"France"
"332",16.557536483319,1993.08080808081,"France"
"333",16.7486418449019,1993.37373737374,"France"
"334",16.9397472064848,1993.66666666667,"France"
"335",17.1308525680678,1993.9595959596,"France"
"336",17.2600660809468,1994.25252525253,"France"
"337",17.3793768980331,1994.54545454545,"France"
"338",17.4986877151195,1994.83838383838,"France"
"339",17.630003728743,1995.13131313131,"France"
"340",17.7760953688738,1995.42424242424,"France"
"341",17.9221870090046,1995.71717171717,"France"
"342",18.0725894884679,1996.0101010101,"France"
"343",18.3436954692394,1996.30303030303,"France"
"344",18.614801450011,1996.59595959596,"France"
"345",18.8859074307825,1996.88888888889,"France"
"346",19.1503219215762,1997.18181818182,"France"
"347",19.4106471684947,1997.47474747475,"France"
"348",19.6709724154132,1997.76767676768,"France"
"349",19.952457779283,1998.06060606061,"France"
"350",20.3150569247993,1998.35353535354,"France"
"351",20.6776560703156,1998.64646464646,"France"
"352",21.0402552158319,1998.93939393939,"France"
"353",21.5634072347199,1999.23232323232,"France"
"354",22.1284426118787,1999.52525252525,"France"
"355",22.6934779890375,1999.81818181818,"France"
"356",23.2055491614031,2000.11111111111,"France"
"357",23.630951635016,2000.40404040404,"France"
"358",24.0563541086289,2000.69696969697,"France"
"359",24.4817565822418,2000.9898989899,"France"
"360",24.9234873412783,2001.28282828283,"France"
"361",25.3658012533657,2001.57575757576,"France"
"362",25.8081151654531,2001.86868686869,"France"
"363",26.2421377726663,2002.16161616162,"France"
"364",26.6694236946692,2002.45454545455,"France"
"365",27.0967096166721,2002.74747474747,"France"
"366",27.5076650056998,2003.0404040404,"France"
"367",27.8165545636323,2003.33333333333,"France"
"368",28.1254441215648,2003.62626262626,"France"
"369",28.4343336794973,2003.91919191919,"France"
"370",28.6643482899594,2004.21212121212,"France"
"371",28.8643153013852,2004.50505050505,"France"
"372",29.064282312811,2004.79797979798,"France"
"373",29.319881274072,2005.09090909091,"France"
"374",29.6991067905223,2005.38383838384,"France"
"375",30.0783323069726,2005.67676767677,"France"
"376",30.4575578234229,2005.9696969697,"France"
"377",30.7641910654593,2006.26262626263,"France"
"378",31.0624482758326,2006.55555555556,"France"
"379",31.3607054862059,2006.84848484848,"France"
"380",31.6541392978159,2007.14141414141,"France"
"381",31.9424051821796,2007.43434343434,"France"
"382",32.2306710665433,2007.72727272727,"France"
"383",32.5064098222495,2008.0202020202,"France"
"384",32.6130323410788,2008.31313131313,"France"
"385",32.7196548599081,2008.60606060606,"France"
"386",32.8262773787374,2008.89898989899,"France"
"387",32.9259206691428,2009.19191919192,"France"
"388",33.0218906814304,2009.48484848485,"France"
"389",33.117860693718,2009.77777777778,"France"
"390",33.188388082771,2010.07070707071,"France"
"391",33.1789529416585,2010.36363636364,"France"
"392",33.169517800546,2010.65656565657,"France"
"393",33.1600826594335,2010.94949494949,"France"
"394",33.1062746112696,2011.24242424242,"France"
"395",33.04322220747,2011.53535353535,"France"
"396",32.9801698036704,2011.82828282828,"France"
"397",32.879656903305,2012.12121212121,"France"
"398",32.7260749661381,2012.41414141414,"France"
"399",32.5724930289711,2012.70707070707,"France"
"400",32.4189110918042,2013,"France"
"401",12.8521126760563,1984,"Switzerland"
"402",12.8362502651997,1984.29292929293,"Switzerland"
"403",12.8203878543431,1984.58585858586,"Switzerland"
"404",12.8045254434865,1984.87878787879,"Switzerland"
"405",12.8094580636478,1985.17171717172,"Switzerland"
"406",12.8290695292334,1985.46464646465,"Switzerland"
"407",12.848680994819,1985.75757575758,"Switzerland"
"408",12.8616007727053,1986.05050505051,"Switzerland"
"409",12.8424004496345,1986.34343434343,"Switzerland"
"410",12.8232001265638,1986.63636363636,"Switzerland"
"411",12.803999803493,1986.92929292929,"Switzerland"
"412",12.7910466835309,1987.22222222222,"Switzerland"
"413",12.7800813100125,1987.51515151515,"Switzerland"
"414",12.7691159364941,1987.80808080808,"Switzerland"
"415",12.7690117804906,1988.10101010101,"Switzerland"
"416",12.7895439377656,1988.39393939394,"Switzerland"
"417",12.8100760950405,1988.68686868687,"Switzerland"
"418",12.8306082523154,1988.9797979798,"Switzerland"
"419",12.8469693450245,1989.27272727273,"Switzerland"
"420",12.8630214699878,1989.56565656566,"Switzerland"
"421",12.8790735949512,1989.85858585859,"Switzerland"
"422",12.9044782992904,1990.15151515152,"Switzerland"
"423",12.9386120777136,1990.44444444444,"Switzerland"
"424",12.9727458561368,1990.73737373737,"Switzerland"
"425",13.0118613046286,1991.0303030303,"Switzerland"
"426",13.0941512270478,1991.32323232323,"Switzerland"
"427",13.176441149467,1991.61616161616,"Switzerland"
"428",13.2587310718862,1991.90909090909,"Switzerland"
"429",13.3598238725514,1992.20202020202,"Switzerland"
"430",13.4693779684272,1992.49494949495,"Switzerland"
"431",13.578932064303,1992.78787878788,"Switzerland"
"432",13.6872831262596,1993.08080808081,"Switzerland"
"433",13.7924762241785,1993.37373737374,"Switzerland"
"434",13.8976693220974,1993.66666666667,"Switzerland"
"435",14.0028624200163,1993.9595959596,"Switzerland"
"436",14.0738880453952,1994.25252525253,"Switzerland"
"437",14.1394468751676,1994.54545454545,"Switzerland"
"438",14.2050057049401,1994.83838383838,"Switzerland"
"439",14.294787446345,1995.13131313131,"Switzerland"
"440",14.4143820020669,1995.42424242424,"Switzerland"
"441",14.5339765577888,1995.71717171717,"Switzerland"
"442",14.6540305659926,1996.0101010101,"Switzerland"
"443",14.7869492436893,1996.30303030303,"Switzerland"
"444",14.9198679213861,1996.59595959596,"Switzerland"
"445",15.0527865990829,1996.88888888889,"Switzerland"
"446",15.1858293918038,1997.18181818182,"Switzerland"
"447",15.318948032595,1997.47474747475,"Switzerland"
"448",15.4520666733862,1997.76767676768,"Switzerland"
"449",15.6125982206669,1998.06060606061,"Switzerland"
"450",15.8782125761572,1998.35353535354,"Switzerland"
"451",16.1438269316475,1998.64646464646,"Switzerland"
"452",16.4094412871377,1998.93939393939,"Switzerland"
"453",16.7344427846467,1999.23232323232,"Switzerland"
"454",17.0749365800736,1999.52525252525,"Switzerland"
"455",17.4154303755006,1999.81818181818,"Switzerland"
"456",17.7425220457781,2000.11111111111,"Switzerland"
"457",18.0476829658113,2000.40404040404,"Switzerland"
"458",18.3528438858445,2000.69696969697,"Switzerland"
"459",18.6580048058777,2000.9898989899,"Switzerland"
"460",18.9466104353125,2001.28282828283,"Switzerland"
"461",19.2346248043687,2001.57575757576,"Switzerland"
"462",19.522639173425,2001.86868686869,"Switzerland"
"463",19.8032106786836,2002.16161616162,"Switzerland"
"464",20.0777348571066,2002.45454545455,"Switzerland"
"465",20.3522590355296,2002.74747474747,"Switzerland"
"466",20.6247326518141,2003.0404040404,"Switzerland"
"467",20.8843902547328,2003.33333333333,"Switzerland"
"468",21.1440478576514,2003.62626262626,"Switzerland"
"469",21.4037054605701,2003.91919191919,"Switzerland"
"470",21.5891636226692,2004.21212121212,"Switzerland"
"471",21.7463553311228,2004.50505050505,"Switzerland"
"472",21.9035470395764,2004.79797979798,"Switzerland"
